,vm3,dl2v,va2,va4,dp1m,dm1,dm2,dm3,dm4,vm2,d,da1,da2,da3,da4l,da4m,dc1,dc2,dc3,dc4,dl1,dl2d,dl3,dl4,dl5,dm5,dm6,dp1l,v,va1d,va1v,va3,va5,va6,va7l,va7m,vc1,vc2,vc3l,vc3m,vc4,vc5,vl1,vl2a,vl2p,vm1,vm4,vm5d,vm5v,vm7d,vm7v
dl1,-1.1316288298888786,-0.24668454298140458,-1.0737266217207648,-0.9901863756188589,-0.4695761257804437,-0.8912110120640391,-0.6427267688727609,0.0655281095570376,-0.8766812333116469,-0.02037329324967905,0.5362622510139552,-0.2553055299086943,-0.33773199686345223,-0.48111048617613544,0.5155392622264641,-0.7479274020293762,0.8262025670660352,-1.55789684468182,0.821561035154227,0.8266639486150645,0.13148578228078664,0.18275547925182023,-0.20614821643781428,-0.8417820028931616,0.4589673404180989,-0.8310505720119682,0.076728553705955,-0.6463384916092558,0.0,1.0397811687916927,0.2915720198928607,0.16268430194904882,-1.6605922743041008,0.020265240004096838,1.2935872822146455,1.5227739261823154,-0.29575224954530993,-0.9668717814694119,0.4859365460698265,0.133829802576282,1.34883576265631,1.2343623976202729,0.5640830083749102,-0.5303485991269884,-0.6559717413101127,-0.14116471814976964,-0.5382190338846795,0.948917383237679,-0.1546548319918835,0.12343989838180883,-1.150612777044365
dl2d,0.6380104335941733,1.9620551785725457,-0.2079620273742796,-0.6553529534397647,-1.538982225373522,0.0460723133680475,-0.8908552737116071,-0.6711933820990276,-0.5990532341913642,1.2459596546279061,-0.9943431934058066,-0.4643645463820283,-0.21277862508442902,2.6142570547348973,-0.5135137287921052,1.4387913738486944,-1.5606089507366012,-0.1019611795618353,1.1520271733288694,1.3295271432900422,0.18275547925182023,-0.02284007715811578,-0.7931210842648713,-0.5801814002833966,-1.0596614153426656,-1.0504355338011402,0.09961250701090804,2.3787128814079663,0.0,-0.05416600456500268,1.4648835159784594,1.8846800053884365,0.8038709928405544,-0.2438021586650943,0.46742082436596666,0.1299700502616539,0.46472141339922407,-0.6832357225873813,0.5470792019780617,-0.8818648483416082,0.10596362135406998,0.3656962652913207,-0.48518542478298493,-0.8569253556386909,-0.934130620598807,-0.7559423168533261,1.430558072280304,-0.11862775656023299,0.005012610044054401,-0.895680338480964,-0.725155053286235
dl3,-0.6918590948290108,-0.6332698189295147,-0.9376704091987464,-0.5316606678455208,1.0594498826392575,-0.8239474928217114,-0.7842178385412678,-0.5570896193442619,-0.533829648169009,-0.8074924227018467,-0.8412340056653579,-0.9843553716938482,-0.20676766567910498,-0.2810312561915747,-0.4468872687358965,-0.42311604434225814,3.4097737965660024,1.364160351604226,-0.12973951937785344,-0.7864837576396092,-0.20614821643781428,-0.7931210842648713,-0.018753795296642336,1.7487120557462474,1.474064415261311,-0.8686653584899469,-0.8035054744892789,0.4760756554053579,0.0,-0.8966654385477215,-0.7897850603805467,-1.0987558637617356,3.732255939022963,-0.957197284903138,-0.6596458574240495,1.659070722938528,0.7667289169313103,-0.6089856027801218,-0.01107288351789572,0.4926064024077894,0.35973898548803973,-0.7107325568171892,1.8273482390907267,0.619354874415495,1.6406946887871265,-0.6088032088058639,0.5409362975922258,0.19033462954588423,-0.7744144681138998,0.4599084928208591,0.8572341645850031
dl4,-0.4596146701546237,-0.491488182565623,-0.727070286942705,1.8420763255524597,-0.975935964652117,-0.670026261140923,-0.5773502691896228,-0.42260800072725957,-0.4020151261036866,1.0854323941717485,-0.636130884607317,-0.8038438112476316,-0.11476596157913545,-0.24356115022372873,-0.3069053856603041,-0.3060286928884681,2.034675352349639,2.2134816477455073,-0.8050930187454998,1.1941140364414882,-0.8417820028931616,-0.5801814002833966,1.7487120557462474,-0.12201238181010263,-0.6666607468184457,-0.6348208425072346,-0.6302041464784823,1.0329618028482315,0.0,-0.6650823085595626,-0.5270018250652415,0.367638252570809,0.7386906907504961,-0.7284819287927619,-0.5188148279612674,-0.5971997765473709,-0.47596309479130966,1.8701116586869826,0.5668822694927017,-0.6157980859929513,-0.595778062034263,-0.5379486195927312,-0.3068307480609619,1.3382702112959677,1.1553890981274964,-0.4974487287036897,-0.5419464271403218,-0.6847730319220385,-0.5791159924939622,-0.5946893190608942,-0.502518907629606
dl5,-0.8569869005079055,-0.8405203121152017,0.29533939740632775,-0.7384755858712005,-0.03377187965647788,-1.1731999204119987,-0.118383287895588,1.869612059270066,-0.6920136758044245,-1.0949125506745023,2.258972316237506,-1.4662916821345788,-0.24585643587786704,2.2363860717145356,-0.56360161694542,-0.5741007635267762,-0.04128302976387921,1.3551053361846488,-0.12919164852073237,-1.0242950394631662,0.4589673404180989,-1.0596614153426656,1.474064415261311,-0.6666607468184457,-0.04166302686758712,-0.32624872802899485,-1.1014730470056573,-0.13072953545405816,0.0,2.919629244332304,1.0242209793057295,0.5936963189489621,1.2865665894742067,0.15781540684233827,-0.9187004262675,-1.1093982628556014,0.2132409948376006,0.45152032809798126,0.8670870632605621,-1.0666535548610017,-0.19314314574557911,0.1370365610388132,-0.6327863848755026,-1.0090194409963198,1.7129905992790049,-0.825525490463128,-0.023935175586839736,-0.43890137573154653,-1.1394881355820194,-0.08778465357743671,0.21064469933496155
dm5,-0.8734166796267645,0.2997429343419666,2.5814449076399772,-0.7607511662486741,2.867516609600863,3.898780756763867,-0.07078140853192524,0.6860138008172038,0.7705701218651095,0.7813251728865251,0.6089293551276432,-0.7541384834484794,-0.2705619998306718,-0.34769831192879597,-0.5933040908458141,1.2055052714825005,0.002874809752283968,-1.240522550942236,-0.04693143122310878,-0.048456415082485084,-0.8310505720119682,-1.0504355338011402,-0.8686653584899469,-0.6348208425072346,-0.32624872802899485,-0.011928266698762475,1.6416462541997103,0.7617919599649485,0.0,-1.195876320710471,-1.0243601137166949,-0.8276442338002263,-1.2711230101654887,-0.5827582592736215,-0.8355741667124541,-1.1107319461284297,0.17951484354607922,0.5322615783997416,0.10549340143538086,-1.001920982549886,-0.24577153242614824,0.10230589759345537,-0.5883484054145515,-0.9468909655300354,-1.086454713166685,0.40319987181618067,-0.0632946117923125,-0.447784156739205,0.6147700805815485,-0.053048003638764385,-0.9105935927956307
dm6,1.6800578808678945,-0.8497459111262783,-0.34481032409948253,-0.712817350349439,0.25894291927715496,1.629695010624997,2.1152974590734734,-0.6863262101726119,0.9346576843857043,1.045784092015765,-1.01177979653149,-1.3124099697981557,-0.2680971560569508,-0.3237629581862348,-0.559980245538821,-0.5045157837011955,-1.0161785097409115,0.6754279001004058,-0.6364131105890034,-0.9581189284852536,0.076728553705955,0.09961250701090804,-0.8035054744892789,-0.6302041464784823,-1.1014730470056573,1.6416462541997103,-0.09964936896492603,-0.9806926926009385,0.0,-1.110080370934314,0.14024800369841192,0.1261924810737263,-1.149054914871361,-1.2371829575553785,0.30789505603264206,-0.08718378032861451,0.28742232389259276,-0.7531332188621617,-1.2617192702623754,-0.9497037049276491,-1.0526505785337514,-0.8784432171050125,-0.5258128556270811,0.16983994460034105,-0.9889175089937794,0.42110046761193787,0.16484217354968342,-0.24030232582400238,0.7678250344692661,0.08417798902689076,1.6944522681006933
dp1l,-0.7970138171797937,1.68937260680961,-0.28245192724054974,-0.7227797629977155,0.9550906926656944,1.7690868771475705,2.1406796795097986,0.8400420031502588,-0.6602625365610341,0.03038062307178578,-0.13359205795316678,-0.5754883729426684,-0.2195860408817107,-0.3565517229866144,-0.5521051311943755,3.160920263305852,-1.6393304992468258,-0.19348377222912716,-0.5730738497467256,0.06532299270551117,-0.6463384916092558,2.3787128814079663,0.4760756554053579,1.0329618028482315,-0.13072953545405816,0.7617919599649485,-0.9806926926009385,0.0020746050815658892,0.0,0.7194255243608759,1.3114253317737847,0.13001794901603778,0.6658630621240279,-0.3722591008295364,-0.8337040979380479,-1.0171927488492496,-0.8601495614752687,0.6755297524215195,1.190333551017201,0.03371721939476467,-0.0798992602059086,-0.8620580661640023,-0.5541407947082518,-0.9565466038580375,-1.0487208960404537,1.7084315633942657,0.13014456093881133,0.6598851903857458,0.8139284675355836,0.03494135167855545,0.4021544661491169
v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
va1d,0.35890328001332306,0.1966481674406094,0.983020426759914,-0.7748735852663698,-0.640606484928122,-1.1502544743705352,1.7188045914967462,0.5368633310735856,-0.7198761258325556,0.673102821246754,-0.2830785504119947,1.8989604339121338,-0.2581691141730837,-0.39558398227596453,-0.5931374341968232,-0.5772318383639314,-1.8384926875857852,-0.3762231387269649,-0.14122965682197658,-0.13901582582787392,1.0397811687916927,-0.05416600456500268,-0.8966654385477215,-0.6650823085595626,1.2743042263935584,-1.195876320710471,-1.110080370934314,0.7194255243608759,0.0,-0.21783404140717313,1.923418246348202,-0.8630747015475148,-0.45960948085444503,0.1373691384572039,-0.9355106277932227,-0.18144638474379132,1.239600751028182,0.4227247102858862,0.9315877240164373,-0.09631426606617768,-0.2968316434830079,0.07952827145910564,-0.6068587578367529,1.0323889491014242,-0.24718683755979295,-0.872882949013763,-0.07627390962697896,0.36641191272511614,-0.34426518632954795,-1.049877954681778,-0.8984992135126494
va1v,0.74722038417348,0.6548654573495793,-1.1151464627421563,-0.6031940040452504,0.5336106300644888,-1.0067691944321993,-0.9095685443342403,-0.6265762898082249,1.1177732367946858,-0.8963200880642481,0.0825198279994154,1.384140945708333,-0.22358490994620325,2.7492948762517413,1.6207516615196567,-0.5175231099544464,-0.8027286486148191,-1.0365916152159156,1.1709621610661378,0.2168492662197904,0.2915720198928607,1.4648835159784594,-0.7897850603805467,-0.5270018250652415,1.0242209793057295,-1.0243601137166949,0.14024800369841192,1.3114253317737847,0.0,3.8860899262953468,-0.11848311726554125,-1.2429004598004678,0.8965281208790429,-0.23116097298048827,0.5745868674211286,0.2073845318888368,-0.7786501908029649,0.826450314941378,-0.26047186731940575,0.24552995689722004,1.15531880851374,-0.813586064937096,-0.5236296163519965,1.4697914364071365,-0.9540637759246283,0.6516403912273213,1.4550312724409182,-0.0758324931512812,1.2154191514732862,0.2597040162942289,-0.7511448217169985
va3,0.7845915825380132,-0.19711713131212769,-0.39133033859853916,-0.9402067134267892,0.6012087679708048,-0.8329042881362952,0.16275763756729036,-0.9520486399784253,-0.846050467925474,1.5019736260995677,0.5918661571516437,-1.8748351615902343,-0.33066281985137114,-0.484114655771266,0.5537759099125951,-0.7257250649478948,-1.3916163362028755,1.1485131608493462,2.0168461119738867,-0.5565229719986206,0.16268430194904882,1.8846800053884365,-1.0987558637617356,0.367638252570809,0.5936963189489621,-0.8276442338002263,0.1261924810737263,0.13001794901603778,0.0,-0.8630747015475148,-1.2429004598004678,0.08384902410784968,-0.2617743590662967,0.745848598982275,-1.1150904509657455,0.13687659678707714,-1.19797046068271,0.03157289403755673,-1.7880451345777293,-0.5451804789074787,-1.4941429785760127,-0.3508217591863956,-0.7181161362832128,-0.4132982913386208,1.5377933067943619,-1.08741070582079,-0.5014954248182608,-0.9413460076533426,-0.7404625114356408,1.062200048054687,1.653288894409067
va5,-0.8707017542205828,1.2013494889267453,-0.565165497175282,-0.7568563192111751,0.36841536350636983,0.3797218816655133,-1.0792445484905377,-0.7684191401727495,0.6550402173591335,0.6800152731320488,-0.3247033153367163,0.49539846947352073,-0.28103125619157476,2.0828266010674774,1.0194989699969756,1.036183467119876,2.4721550034228805,-0.4998802770923438,1.1289173728162025,-0.2269447384221247,-1.6605922743041008,0.8038709928405544,3.732255939022963,0.7386906907504961,1.2865665894742067,-1.2711230101654887,-1.149054914871361,0.6658630621240279,0.0,-0.45960948085444503,0.8965281208790429,-0.2617743590662967,-0.014022699866012131,-1.4134710926822505,0.07948538519775823,-0.3093914792367929,-0.9109870282607204,2.8854526634692825,-0.02473776239399336,-0.1981428484619895,0.5502918369865448,-0.014817570357700552,-0.6250559865113415,-1.0902419052857888,2.5120325568378044,-0.8966693349591095,1.7145585250659825,0.29359552377168796,-0.3660230520443391,1.8055159691939615,0.21821678584134646
va6,0.05771992313008899,-1.0036187614148329,1.4589062378914501,-0.8856399375803001,-0.9017287171354883,-1.372931945794658,-1.1942929927581123,0.3154077270690135,-0.7751631220801751,-0.40208521387212853,0.25319588317175273,0.22795698815922313,-0.2564633443902548,-0.44507302934121873,-0.7074276774572749,0.8537395382056927,-0.010020563253653494,0.0965080016426648,0.18179267933707424,-0.3521942329713881,0.020265240004096838,-0.2438021586650943,-0.957197284903138,-0.7284819287927619,0.15781540684233827,-0.5827582592736215,-1.2371829575553785,-0.3722591008295364,0.0,0.1373691384572039,-0.23116097298048827,0.745848598982275,-1.4134710926822505,-0.14252104271108113,-1.0529686375689666,1.1038511652201946,-0.0848943277863295,0.2522725469739565,-0.22497355964936847,-1.1587752819044859,0.3254114417180295,-1.08568125914284,-0.6811411063889997,-0.2093490159929154,0.4058434764088254,0.14213753690248024,1.4367731384641433,0.09231756917717397,0.27910072895771354,0.5035089063443886,-0.9837262191341871
va7l,-0.6425956214439861,2.2246360251624084,1.134196843879377,-0.6032970675626389,0.15983513879453348,-0.9072796147614943,-0.7849674906818266,-0.5886719404433531,-0.5137003722246356,-0.856660413756566,3.5075343779558312,1.6118931789355837,-0.17586311452816356,-0.28103125619157476,-0.46984952240025435,-0.4704656799723407,0.10719742026863444,-0.9617322428525011,-0.21613183724170829,0.4026066524912339,1.2935872822146455,0.46742082436596666,-0.6596458574240495,-0.5188148279612674,-0.9187004262675,-0.8355741667124541,0.30789505603264206,-0.8337040979380479,0.0,-0.9355106277932227,0.5745868674211286,-1.1150904509657455,0.07948538519775823,-1.0529686375689666,-0.05038290317562118,0.2973630939769339,0.7243636117297619,-0.6032812588453458,-0.08711196727919954,0.39933566338415244,0.3110866261592115,0.580779237232773,-0.48292506172424776,-0.7474805987521912,1.5396854557558688,-0.6652472186403343,0.4814562833147132,1.1614699877646983,-0.9089729585627454,-0.8090311310636983,0.8500566712242777
va7m,-0.7824549410347431,-0.8393964046657693,0.4954405261150929,0.7415973777268413,-1.0122280714653638,-0.13543848701702002,-0.9916050476808244,-0.7058584479756136,0.9849073589979956,-0.04158138668752169,1.784241315280188,0.876804254226809,-0.25501475340612345,-0.3481392951888317,-0.5647674018871617,1.4600913144682608,0.8353414791218493,-1.1259723139646431,2.411709322606055,-0.9873155507893251,1.5227739261823154,0.1299700502616539,1.659070722938528,-0.5971997765473709,-1.1093982628556014,-1.1107319461284297,-0.08718378032861451,-1.0171927488492496,0.0,-0.18144638474379132,0.2073845318888368,0.13687659678707714,-0.3093914792367929,1.1038511652201946,0.2973630939769339,-0.07092011253979927,-0.8470680700843272,-0.7490016215533182,-1.2889374226405028,-1.0138344422556276,-0.02453369133156918,0.20248227479491082,-0.5210920107601472,1.407315032394198,1.0864986645187056,-0.7377598759485838,1.216726142270896,-0.2758730200374763,-1.123839091468171,-0.9540622204474352,-0.8263671041923438
vc1,-0.6833153564820583,-0.656973305219456,1.0650050556115234,-0.5838919393788483,0.9351086832963452,0.22297589491871986,1.6968453259573995,-0.5846096078976971,-0.536816575908941,-0.8493956383494384,-0.9068282825186771,-0.19289897282059948,-0.18214401877933198,-0.30212889698105605,-0.435582377770268,-0.46177866351653346,0.08638684255813574,-0.9266499807207733,-1.1285267266552883,2.920078051009655,-0.29575224954530993,0.46472141339922407,0.7667289169313103,-0.47596309479130966,0.2132409948376006,0.17951484354607922,0.28742232389259276,-0.8601495614752687,0.0,1.239600751028182,-0.7786501908029649,-1.19797046068271,-0.9109870282607204,-0.0848943277863295,0.7243636117297619,-0.8470680700843272,-0.053805159209263057,1.0234005555521672,-0.09765814967607739,-0.7762776238198882,-0.8513935465109344,-0.706380425801016,-0.4637177395906299,-0.7787309478378909,0.3831501910348633,1.009234122065876,-0.7945452945824905,-0.9979884408380737,0.2331858893346408,1.6040859441006767,-0.6628571696682459
vc2,-0.5700692492430961,-0.6181773420358173,0.3106400000967131,1.4135172951635673,-1.2045961604529278,0.466581657081073,0.7429885842767767,-0.5199710497945352,1.6901017679930288,0.6316761657092361,-0.7797000960650573,0.03584434339249345,-0.19699021102503325,-0.23246931631537296,-0.38651398990728036,-0.3695242088577813,-0.32779424590982176,1.570167033949894,0.008048697056621508,0.7512707996507064,-0.9668717814694119,-0.6832357225873813,-0.6089856027801218,1.8701116586869826,0.45152032809798126,0.5322615783997416,-0.7531332188621617,0.6755297524215195,0.0,0.4227247102858862,0.826450314941378,0.03157289403755673,2.8854526634692825,0.2522725469739565,-0.6032812588453458,-0.7490016215533182,1.0234005555521672,-0.042905508059194145,-0.9156119113350705,-0.6846793485809043,0.5869304250101705,-0.6476629210117387,-0.3978495151318965,0.7985644270301852,0.6361035415188798,-0.5503541837944896,-0.6910022510748733,1.5887095954599122,0.48631366639335993,0.8113663358194795,-0.5928454621137432
