,vm3,dl2v,va2,va4,dp1m,dm1,dm2,dm3,dm4,vm2,d,da1,da2,da3,da4l,da4m,dc1,dc2,dc3,dc4,dl1,dl2d,dl3,dl4,dl5,dm5,dm6,dp1l,v,va1d,va1v,va3,va5,va6,va7l,va7m,vc1,vc2,vc3l,vc3m,vc4,vc5,vl1,vl2a,vl2p,vm1,vm4,vm5d,vm5v,vm7d,vm7v
d,-0.8200453225342309,-0.7590241749109959,0.06912438756764135,-0.5850623609316232,-0.3405212422741629,-0.8632067727788972,0.5203559286771143,0.7613319450908274,-0.5160122253052079,-0.8233865228169626,-0.01159425160376355,0.823909056443496,-0.17886236067447864,-0.2912346120800625,-0.5286909549405453,-0.2119718835478847,1.409690567754616,0.9007732202938961,-0.5891984974709908,-0.821783819306575,-0.9171439789464872,-0.686029962834909,-0.7101625297524775,2.050817228443091,-0.20556005383703813,1.4736757264852578,0.12824143516078032,0.4042384018409364,-0.3094618882088446,0.0477811748698877,1.2111631172910744,-1.186410863608706,-0.03505258952822904,0.7384714022427569,-0.5704027512158553,0.3372984785478838,-0.5253981550217149,0.9945751257238147,-1.0699677224101656,1.749555435230829,0.9947263067810884,-0.6735537344395114,-0.339530525195755,0.020042918921740285,-1.0380717251706932,-0.579472921126046,-0.6888834159141278,-0.8349884603995422,0.16802476528352095,0.979422203413477,-0.5424786773833521
da1,-1.1853036093112743,-1.1529351783691932,-0.03694270247375298,0.19157022186837153,-0.5737222475947122,-1.3377495079514754,0.6254151419002992,-1.0241393848660927,0.5613219378680571,-1.2202548537875026,0.823909056443496,-0.13200456933615634,-0.31373518848361337,1.8794685024054905,-0.7428247170295196,-0.2929170360388266,-0.18306836653842978,2.2962570569905676,0.15269894895775354,-0.42538073040876645,-0.0020726700596011864,-0.13899437961407976,-0.9776975878441173,-0.6222844474288672,1.3919998367231026,-0.5677777368193064,-0.6965889059152746,-0.37665141695988164,-0.41178378387548314,0.07022022633833472,0.7675320597403944,0.9390395049054849,0.40819386824267023,-0.3825823811231157,-0.8109776907216617,-1.3081547321363214,-0.7939558776887684,-0.9617794589626959,0.138781202390663,-0.35969727356822323,0.07317517375437592,-1.1167412162710775,-0.5126747272416515,0.5149396033448891,1.838017122807385,-0.8873571943555457,-0.08862820080652752,-0.4689653624578125,0.037344404978256425,0.21694621656406177,-0.7471231194318562
da2,-0.24104996359825898,-0.23483851418238033,-0.3009438823221258,-0.17586311452816356,-0.3398470549712001,-0.2632299212583557,-0.2636640221523225,-0.1534322437718475,-0.13150664608836998,-0.20854725420517495,-0.17886236067447864,-0.31373518848361337,-0.014232402284421995,-0.07088812050083375,-0.16012815380508863,-0.03163859985841653,-0.38552147324892,-0.2567220830739281,-0.3658462027022184,-0.24868532632824542,-0.25501475340612384,-0.20676766567910462,-0.1876078019982104,-0.10546253270162932,-0.2996318770299918,-0.25722940774499486,-0.2851428179140293,-0.2252454546942104,-0.06337242505244768,-0.28284517593585473,-0.27107136402979165,-0.3666076073779814,-0.2752756042048809,-0.3138892469256993,-0.16058063792223576,-0.25543362780908924,-0.1665809988806594,-0.14998295745037915,-0.3105037504263075,-0.22699055229393345,-0.20938322787871438,4.406258551488393,-0.0969285271433286,-0.28893180423963166,3.414818893434517,-0.13608276348795492,-0.22524545469421012,-0.23246931631537285,-0.27056199983067175,-0.15051829901569497,-0.1322541398872694
da3,-0.3183105180528665,-0.2956671009108277,-0.40388738075857916,-0.2172784700199867,-0.43936864093825223,-0.327721540668155,-0.30016680568428267,-0.2668204346819715,-0.17318976288085836,-0.3066511127049082,-0.2912346120800625,1.8794685024054905,-0.07088812050083375,0.007224596248916801,-0.19425717247145102,-0.10546253270162932,3.061308137979199,-0.4118464110411747,-0.5510482039253748,2.920173111686441,-0.3658462027022166,-0.28690195435993593,-0.2731791823540758,-0.18181818181818102,-0.45123909567487014,-0.36355382198532843,-0.3649874171204528,-0.339435414282834,-0.11915864618843389,-0.39322259824032346,-0.39876133301351546,-0.552194406652734,-0.42903627611297496,-0.43955024371545465,-0.2389193429408557,-0.35957706681516377,-0.2458564358778672,-0.22473328748774718,-0.4407461123549539,-0.3394354142828339,-0.27223860135686645,-0.27478362283816354,-0.16012815380508819,-0.387269662424242,-0.4102307773455116,-0.2050084927797968,-0.2625205102160721,-0.34846861630265635,-0.3848239238513844,-0.21531809081405343,-0.20960938184084302
da4l,-0.5490121370547832,-0.5052232247076284,0.8004041841708208,-0.4365440186426955,0.4661749538476647,0.9454093432854658,-0.5122213199515011,-0.5114781589870133,-0.32254297430886336,-0.5327408889726974,-0.5286909549405453,-0.7428247170295196,-0.16012815380508863,-0.19425717247145102,-0.0004097879216250658,-0.15847815456433129,0.03142430097987678,1.9587686084746214,-0.8649492832692164,-0.5794982978515711,0.7688074410980077,-0.4764173806495406,-0.4743599503023028,3.123253164258065,-0.7757521955842548,-0.589448446129808,-0.645208644240801,-0.5446642963507518,-0.22207643579819697,0.779337016775059,-0.6318676814577641,-0.8849671770310189,-0.7635432109893668,0.5594934839679341,-0.41279034532199366,-0.5916918725192126,-0.40688718878622154,1.689466850546782,1.6633711991221385,-0.5904116114792926,-0.4456257644983634,-0.5180839363970939,-0.26594984419622864,-0.6557920017201795,-0.7085029480990296,1.826938614951007,1.571657183912666,1.020400950357866,-0.6368862704478164,-0.46039690817604645,-0.3547197585897325
da4m,-0.2147470448254575,-0.21354560854605056,-0.2768772075757733,-0.19352523826151255,-0.32220779262261934,-0.24868532632824555,-0.22227080044538639,-0.19969232143222276,-0.14645975437882927,-0.23657178420367495,-0.2119718835478847,-0.2929170360388266,-0.03163859985841653,-0.10546253270162932,-0.15847815456433129,-0.03987261114144492,-0.4093569949785726,-0.3015609903764072,-0.3999383953886583,-0.25760033124253984,-0.30858118996754524,-0.2294157338705625,-0.23483851418238094,-0.13916893275819783,2.874486858516298,-0.24333394676099718,-0.26413914260705396,-0.22279666038104112,-0.0802572353905126,-0.29357704600052714,-0.29324594533695736,-0.34412360080584503,-0.30625598162055717,2.7229786268704603,-0.19324698792024833,-0.24140625836710747,-0.1534322437718479,-0.19874868427499087,-0.3448914081955705,-0.24785521271575905,-0.1758631145281636,-0.1990074380419962,-0.11136392397744743,-0.30737014902362897,-0.2992250252045813,-0.20412414523193007,-0.2093832278787149,-0.2603514080593163,-0.2738306829197076,-0.18760780199821026,-0.139168932758199
dc1,-0.2468257834590612,-0.24586000928604157,-0.8367502919678348,-0.4041593258616735,-0.5808669072035205,-1.2148653673197611,-0.8278870246319958,-1.4322366896231018,0.02707850335399045,-0.3849560622372102,1.409690567754616,-0.18306836653842978,-0.38552147324892,3.061308137979199,0.03142430097987678,-0.4093569949785726,0.25004647809003644,-0.1843796631115612,1.2635371272672542,0.6937750820638754,-0.3832876676412607,-0.7000510315446257,2.141875821772618,-0.8041592650710007,1.4392111774195975,-1.8393189266130052,-0.8646096381035727,0.1920186612224273,3.1358292250305713,-0.3357870493134558,1.8578884515899765,-0.0016566330063793812,-0.12725031885162325,0.06941077208202215,-1.1593028062027735,1.2392391877453903,-1.0300642307948908,-1.1643011144874844,-0.44815301591834056,0.18020071095213086,-0.5474674000661622,1.2378214398215244,-0.7067772091018834,-0.9909217025296431,-0.02970297029702955,2.0950696823226456,1.512930547554041,0.00738728066429649,-0.758683264995074,0.40526718924612615,-0.053914387558794755
dc2,-1.0943287017538283,-0.2803362365046144,-0.724782907596714,0.22350477187268858,-0.5406529081280095,-1.3430180498620987,0.6701737782943414,-0.08075941154357806,0.5504323596041822,-1.1890866492776198,0.9007732202938961,2.2962570569905676,-0.2567220830739281,-0.4118464110411747,1.9587686084746214,-0.3015609903764072,-0.1843796631115612,0.09560371409660992,0.14636135067278414,-0.42275999018465027,1.3061581639825905,-0.12536929831072616,0.8392372346132545,0.9911655728833733,-0.40707570711000923,0.9542391859162708,0.804321840351369,-1.2051698104461166,-0.44779212648486616,-1.474633400625252,0.7608577501230777,0.911092343548011,-0.8993486105571008,0.8062116205709026,0.36178796724147555,-1.2233234474300767,0.46288833486105285,-0.9013879840095889,-0.4292820445138737,-0.3804451871791543,0.06815927246211992,-0.12718036419867904,-0.5392733424305672,0.6126724779394948,1.1984031929054406,0.16599174069642067,-0.14143996798395014,-0.5849367965465092,0.044329205381734176,0.25953128535120434,-0.7718469417563516
dc3,-0.6657636786870722,-0.7302804752996407,-0.046835710387268824,0.7513070938893148,-0.7098196554823267,0.25589000646008286,-0.010489831103948135,0.988707380872808,-0.9079074857845255,-0.20058953542795355,-0.5891984974709908,-0.893184263081655,-0.3658462027022184,-0.5510482039253748,-0.8649492832692164,-0.3999383953886583,1.2635371272672542,0.14636135067278414,0.24533120038326178,1.7875153230644982,-0.14336319909893253,-0.5179641268369807,0.25823050851898466,0.5452071161575666,0.3933385147808322,-1.6178024152502006,0.5470981313669419,-0.18592241836884613,-0.5407521836564729,1.0665304749249678,0.5916620805340229,-0.9002508186698847,1.2232521828952088,0.38219938580006035,0.7533889403732343,-0.9687321038707976,1.0760392167152315,0.7057464092482688,0.8124538892815234,0.5301794066503654,-0.33610881552085203,-0.5889912959557613,-0.6656858703862779,0.3887157024606933,-0.26978215455689863,-1.1205716029730115,0.23407435581410402,-0.34022324551248795,1.2298009335174511,0.5877480615272427,0.1731499823011839
dc4,1.3160938762191365,-0.9657523480297215,-1.1555193801610322,-0.7385480867625701,-0.663085802713308,-1.0325003757935647,0.24049702135281928,0.2891574659831201,1.0491222082343534,0.07944654370269778,-0.821783819306575,-0.42538073040876645,-0.24868532632824542,2.920173111686441,-0.5794982978515711,-0.25760033124253984,0.6937750820638754,-0.42275999018465027,1.7875153230644982,-0.0107987039405785,-1.1546763149997437,1.685222865203036,-0.8491674956111103,-0.4940177608471757,-0.5209407661743864,-1.00358015195193,-1.1381398973182222,0.07495056974331696,2.462603014387383,-0.2575149087325338,-0.20569057194510304,-0.7372853103564162,0.3863055483409452,-0.4906665683058946,0.7043084462445108,0.002951705237219528,0.9800691213299154,0.7014865538359678,0.14332908713198383,0.050832856777534685,1.9600109539161161,1.5786999635029886,1.999481142252914,-1.2263148106992028,-1.1891835061328335,-0.7405414592319842,1.6710380692347173,-0.1036567914918675,-0.20556005383703813,-0.6880311268641108,-0.6103436667635496
dl1,-1.0340415020243767,-1.0374175117553968,0.22672947727903045,0.39027952622842277,-0.9399628452252655,-0.34845201809620135,-0.0794479656312109,-1.006957536408012,-0.7002619587597265,-1.106693764365244,-0.9171439789464872,-0.0020726700596011864,-0.25501475340612384,-0.3658462027022166,0.7688074410980077,-0.30858118996754524,-0.3832876676412607,1.3061581639825905,-0.14336319909893253,-1.1546763149997437,0.04901101930005933,0.08506315601932815,1.0624524468591094,-0.5071728398155797,1.7792812604592476,-0.3811349533738853,1.082052825186883,-1.2201191537553944,-0.4020151261036868,1.7548196788670116,-0.506952078584304,0.079823527060137,-0.7578086262218036,2.455280017663594,0.44662002594883865,-1.1897701874767412,0.5699506882843911,-0.8412340056653586,0.3988650137215841,-0.27917006745220413,-0.8852326557716255,-1.004471830595981,-0.5096872045730019,0.1029189621235761,0.8707274828654753,0.33023670316533116,-0.9575943493379983,-0.3490397344400429,1.0583582327884034,-0.8711049673466613,-0.705804083411684
dl2d,0.6123236235769747,0.5311707566368765,-0.9405998460287297,0.9414418361188572,-1.1201876308850969,1.359342865372091,-0.7674843309148882,0.7156434538807441,-0.5219155938140454,-0.8065360406773341,-0.686029962834909,-0.13899437961407976,-0.20676766567910462,-0.28690195435993593,-0.4764173806495406,-0.2294157338705625,-0.7000510315446257,-0.12536929831072616,-0.5179641268369807,1.685222865203036,0.08506315601932815,-0.023953195614006894,-0.7144053449528058,-0.39811080574581414,-1.1399909990937074,0.3125991198772076,1.3053072263168075,-0.7547759884418229,-0.3132482886635449,1.2051016529682297,-0.9418180783128474,2.269922086441736,2.838813937929934,-1.1032361183092632,2.9766511729645595,-0.9077860641070615,-0.525042264751225,-0.6093240022781543,-0.2328751280105547,-0.7917797542729774,2.46133226506809,0.6623814804192448,-0.3529411764705904,1.0695730577985094,-0.0368644435318112,-0.6362942726408024,0.7387376862792764,1.3912460189697609,-0.9792696567158393,-0.6093240022781536,-0.4807078488910061
dl3,-0.7115361200255325,-0.7695997548174668,0.13127500103811998,-0.6212094802904471,-0.308448585571687,-0.9350060205943456,-0.7664309364850604,-0.7358832579026364,-0.49239636094353945,-0.8121685493518914,-0.7101625297524775,-0.9776975878441173,-0.1876078019982104,-0.2731791823540758,-0.4743599503023028,-0.23483851418238094,2.141875821772618,0.8392372346132545,0.25823050851898466,-0.8491674956111103,1.0624524468591094,-0.7144053449528058,0.014438656092300588,2.1035630551255498,1.7247797292472808,0.28742232389259276,-0.9421167085968991,0.437710982896465,-0.2810312561915752,-0.9354843620350263,2.353483405747872,-0.3780215719728841,0.9541493359510653,1.7538594310997555,-0.5925049553412298,-0.8734166796267638,1.3069783019055858,-0.6423606877750561,-1.113063748180002,1.526555928152058,0.8463020160546765,-0.7043084462445147,-0.3249575484182238,-0.9697048352845041,0.0,-0.6026695661400479,0.7527530800147562,-0.871061052001125,-0.920393668216641,1.0720403362764914,-0.47622727419777866
dl4,2.0558820577943706,-0.457774168724792,-0.5423640813900669,-0.38143370598584736,-0.6527816710570582,-0.4965048686735204,-0.43400822981737247,-0.4231323780960434,-0.25317216319399305,-0.45415915961991477,2.050817228443091,-0.6222844474288672,-0.10546253270162932,-0.18181818181818102,3.123253164258065,-0.13916893275819783,-0.8041592650710007,0.9911655728833733,0.5452071161575666,-0.4940177608471757,-0.5071728398155797,-0.39811080574581414,2.1035630551255498,-0.0480313266407865,-0.6558940397401267,-0.48633063857675474,-0.5475085917265285,-0.4738729875546333,-0.16338312389760032,-0.5682831681687149,2.855291977427409,-0.7218905239379358,2.9938198055774254,-0.6020215729669934,-0.33670546234219934,-0.46238100553773664,-0.31311214554257194,-0.3457775684057924,0.9061603098283116,-0.5298884542069879,-0.3898843049721273,-0.4191822359994825,-0.21866270583345332,-0.5666958666244057,-0.5827263680182542,2.8899737136017922,-0.42880239261250563,1.4055913917805307,-0.5558080107022327,-0.33181333757371767,-0.29223314743765477
dl5,-1.1032116181779283,-0.3776463463704075,0.5570543674225139,1.101399147043062,-1.2470207161728613,-1.3645393656363964,0.4745143534465499,-1.1199635464820983,-0.7546051029928493,-1.2063737067716318,-0.20556005383703813,1.3919998367231026,-0.2996318770299918,-0.45123909567487014,-0.7757521955842548,2.874486858516298,1.4392111774195975,-0.40707570711000923,0.3933385147808322,-0.5209407661743864,1.7792812604592476,-1.1399909990937074,1.7247797292472808,-0.6558940397401267,0.140541234468728,-1.4219990546645,-1.4415753833790748,-0.48809308608642243,-0.46279762485732745,-1.4630918028327016,0.6061414368398481,-1.857030824921349,0.2762954413795021,2.44645184555293,-0.9153869676133769,0.18515102117210033,1.4731452724510523,0.13038918913681513,0.0011286660148618565,-1.3297613430807034,0.948757012484531,-1.1728057358031239,1.509781326151294,0.41557072040259924,-0.3149163605951671,0.0889793905306436,-0.17989569074028833,0.15975309388478287,-0.7558350612199429,-1.0173264877806576,-0.7951068023008442
dm5,0.12238748869178018,0.13563140979519323,3.0253169045376613,0.5234380212072544,-0.0697749895904446,0.791358085726516,2.1783998312581385,-0.8693660212269476,0.9663559318327017,1.8210861014860948,1.4736757264852578,-0.5677777368193064,-0.25722940774499486,-0.36355382198532843,-0.589448446129808,-0.24333394676099718,-1.8393189266130052,0.9542391859162708,-1.6178024152502006,-1.00358015195193,-0.3811349533738853,0.3125991198772076,0.28742232389259276,-0.48633063857675474,-1.4219990546645,0.0340710170008615,2.2124569000320906,-0.006092190042799913,-0.34992710611188427,-0.3055879191154141,-0.3366154674817356,-0.9125152618640717,1.6742442332798193,0.8531013800502253,-0.7189281671369152,-0.1489355008200061,-0.6570471785943308,0.5817404809924818,0.7390059457793258,0.9237065718320788,0.47328478236400695,-0.9206925548797458,-0.44092382386201734,2.0183006439865974,0.3915083154481274,-0.7470840833256681,-0.8494370711469296,-0.12673502430543185,1.4841039332490147,-0.7455941929643978,-0.6251448371048561
dm6,-0.05955035358229409,-1.0593211720755449,0.3102586604743769,-0.8566604137565665,-0.21069387660807026,1.3465742711389947,0.928280038108632,1.2170269116771992,0.9468666554270333,0.852125248488995,0.12824143516078032,-0.6965889059152746,-0.2851428179140293,-0.3649874171204528,-0.645208644240801,-0.26413914260705396,-0.8646096381035727,0.804321840351369,1.7025324109169773,-1.1381398973182222,1.082052825186883,1.3053072263168075,-0.9421167085968991,-0.5475085917265285,-1.4415753833790748,2.2124569000320906,0.08779988578285801,-0.15805428218073644,-0.3886728159697799,1.094827638846203,-0.41569445610543954,0.833015213892724,0.11557083569859519,-0.7541750142976578,0.5426923478322749,0.6127320289975114,0.6259638777730062,0.4357058555492725,1.2431014365856368,-1.129667228362862,0.2723695957345949,-0.9990829892615146,-0.45399628692097266,0.15149849042104918,-0.6051028034118108,0.35244287659696966,0.11670130811945482,-0.30135528791591326,2.05663411042718,-0.8006535154247523,-0.6921304536406366
