,vm3,dl2v,va2,va4,dp1m,dm1,dm2,dm3,dm4,vm2,d,da1,da2,da3,da4l,da4m,dc1,dc2,dc3,dc4,dl1,dl2d,dl3,dl4,dl5,dm5,dm6,dp1l,v,va1d,va1v,va3,va5,va6,va7l,va7m,vc1,vc2,vc3l,vc3m,vc4,vc5,vl1,vl2a,vl2p,vm1,vm4,vm5d,vm5v,vm7d,vm7v
d,-0.9265192886231928,-0.9089729585627453,0.31469977746719524,-0.8986480147721031,-0.9300609429107887,-0.8266120454544222,0.2900453436836023,0.28531150397666083,-0.8454415267472614,-0.9042414368330528,-0.754941748740418,1.3716977583810235,-0.8791940315373198,-0.9012544552283863,-0.9010207421664774,-0.8700078808541258,3.7145889584152383,1.4148333265859685,0.2696174624396227,-0.9166832466202562,-0.8755119817454475,-0.8976673574438452,-0.9141181023842702,0.27591659833467114,0.3500834691941301,1.4957709955486829,0.18762156562827856,0.28636437594200975,-0.8626087548597458,0.300414779369812,1.3873536224113294,-0.8997309949360303,0.28254357161994803,1.2950992811057822,-0.8975424116962459,0.22969002346382744,-0.8963609090107365,-0.8624507825971642,-0.9052929423639198,1.2779900111381859,0.26955925864527724,-0.9295167371774695,-0.8571406568735371,0.2886982043055218,-0.9283116458160234,-0.877654761967681,-0.8581281557904044,-0.8255648431966839,0.22289420741717308,0.2963026471584069,-0.8903998199255586
da1,-0.882968588481819,-0.8846910015961972,1.4960508694464862,0.21189696881215403,1.421134598923662,-0.8494370711469288,1.3710928346970959,-0.8532197843179907,0.26889645205057366,-0.8996980513357845,1.3716977583810235,2.8859990575723695,-0.8978002784864704,0.29978088043174234,-0.8729963652491868,-0.8900773157486338,2.515489640029168,4.697427211219697,2.6405819699544932,0.31020120823605773,1.4914027946272734,0.20777208182845963,-0.8384621192002517,-0.8917078964925695,4.78173577572043,-0.875170513311495,0.2846308681298543,0.24988762546455964,-0.8831955335842548,1.313709257285751,2.4116380100830903,4.921777565270824,2.5646132653364506,1.3418387436217993,-0.9060333929650961,-0.8707076723706126,-0.9027601441605093,-0.8608464822579698,2.4586126411866887,0.21981338957520086,0.28742232389259276,-0.9156938693357805,-0.874293324351949,2.5512354506332913,3.758477533637644,-0.9095890424433606,-0.9104771983085485,0.2291206320696122,0.3179243430084741,0.3546735043366106,-0.8814373982789818
da2,-0.9137249550247217,-0.8917102053927359,-0.8469922884372996,-0.861710232029565,-0.9329112694991716,-0.8977034965619277,-0.8920071213719811,-0.879063335839275,-0.8578217132068516,-0.864891515043497,-0.8791940315373198,-0.8978002784864704,-3.5359092440315476,-0.9142622458623066,-0.8862892596536035,-0.9057251626087888,-0.8622860013943503,-0.8950064451436492,-0.9200809432161406,-0.8998048155794101,-0.852695506843885,-0.8865109183464684,-0.9069000806812759,-0.9033094877378983,-0.8781117731476658,-0.917463650090811,-0.829035327903684,-0.8895305971829104,-0.9032178094993875,-0.9115909462638637,-0.8967324145993739,-0.9196294748967206,-0.894427190999919,-0.9363281682808808,-0.929584352102217,-0.8563694590066229,-0.8835554326725743,-0.8555979216219309,-0.8676464205979195,-0.9001456178985252,-0.8912367689718954,0.2096153842928074,-0.8469029534368819,-0.888766727682471,0.23083493811949932,-0.9260638869202428,-0.9085900313621196,-0.8906194141721532,-0.8627815982306006,-0.8798751486923512,-0.9293530129538911
da3,-0.8999979918116631,-0.8556603847287055,-0.8496959003995859,-0.8508882162933858,-0.8776451062433602,-0.8322810135529176,-0.8841621083590899,-0.8562519491031083,-0.8554582977976164,-0.9035726142722342,-0.9012544552283863,0.29978088043174234,-0.9142622458623066,-3.555556197486507,-0.8664933652940686,-0.8669436250414632,0.2898884638688218,-0.8923058804394414,-0.8911392889257567,-0.9069322616311675,-0.8696605754879554,-0.8635095746494397,-0.8982198107585873,-0.9078379079681035,-0.89058538276248,-0.8987980716589434,-0.8570489723438279,-0.87337756159366,-0.8590779126270589,-0.8988881695308425,-0.8851725091609641,-0.8950975997689176,-0.9208116215243263,-0.8675924008267307,-0.8949449542656447,-0.9347195428044803,-0.8684098516076624,-0.8758949162940581,-0.8803018695417838,-0.8789046232209443,-0.8631136082219936,-0.8587552411586507,-0.8138614626324303,-0.8817024469724267,-0.8732649350581477,-0.8932995378543055,-0.9003470200216597,-0.8880947710401726,-0.8605921381098202,-0.8915249570036251,-0.8960223676471688
da4l,-0.8785819210548378,-0.8437654132750606,0.22745655424126998,-0.8697064949507252,0.19793598816103095,0.32400437629004486,-0.8890007769958216,-0.8821380163886923,-0.891139288925754,-0.8477686546120184,-0.9010207421664774,-0.8729963652491868,-0.8862892596536035,-0.8664933652940686,-2.13098172640083,-0.9246279519044014,0.26158329100839434,1.479099682280917,-0.8622855032968977,-0.8330719730982328,0.30187224933016404,-0.8984936471246677,-0.8573990812074818,0.2724127214169035,-0.9242505849991662,-0.875248302810058,-0.8706072988655065,-0.8700478002354277,-0.9318562787048685,0.22611286400093292,-0.8898631472866505,-0.8878749575680118,-0.930380492566739,0.22672105147891525,-0.8594612675318146,-0.8788025299848647,-0.8837918775942402,0.24157013204472508,1.3469691874387577,-0.8772373687290091,-0.8817722150720745,-0.8887947478339203,-0.9015054480602408,-0.8689202666234113,-0.8884106140167738,0.17492176249562852,0.2315357875868464,0.2712271694429368,-0.8943800155778667,-0.856822623231503,-0.8661273183814825
da4m,-0.8709226030047277,-0.8692067668757806,-0.8753849524648238,-0.8878903453768829,-0.8872605730306437,-0.8979843471400666,-0.8666333989008738,-0.9078797982363834,-0.8472013506067092,-0.8921432785017136,-0.8700078808541258,-0.8900773157486338,-0.9057251626087888,-0.8669436250414632,-0.9246279519044014,-3.539295404591719,-0.894966617476911,-0.9076090862724755,-0.8491814714211349,-0.847304437173037,-0.8996928720433236,-0.8626621856275095,-0.9262330610614542,-0.87676297132991,0.28257533714929234,-0.927600333058267,-0.9055029270555557,-0.915838495750559,-0.8623071472732179,-0.9468019534531551,-0.8692873469601078,-0.8677593824343611,-0.8549633130922017,0.2451196690304963,-0.9063196627303434,-0.8661837741277398,-0.8902699204461678,-0.9079284912398327,-0.9274673635287517,-0.9025257407721421,-0.9078231886388497,-0.8717509203550983,-0.8832433722780809,-0.8415529914999413,-0.8551171481809026,-0.9378735302329635,-0.8619613729568671,-0.910952731764828,-0.8448000956028876,-0.8724310746073822,-0.8459496601751003
dc1,0.26273169005930563,1.4757033402523883,0.24090236992559502,0.2494352543314329,4.00268327550918,0.30648822653393043,-0.8324307692889084,-0.9285908770199445,0.25282990540200806,0.2046486304036416,3.7145889584152383,2.515489640029168,-0.8622860013943503,0.2898884638688218,0.26158329100839434,-0.894966617476911,7.792453481632638,3.7643052742062117,8.550016205354543,1.4085345547067716,2.5855830842129537,0.263334572337761,4.848698995319051,-0.8795537989278482,7.846832263320893,-0.9046590626275013,1.4264188784590963,1.3677680144591708,0.23588305854626168,1.4055502618638478,5.948814015397985,3.667467745992233,3.7679704803999248,3.9028639043172926,-0.8230872216570585,4.64662481370678,-0.9289303247932668,-0.8296134118971007,0.3872696624242423,1.4476618668598018,0.26969368339235256,3.548570972015269,-0.8847437792969561,1.420798895138233,1.28031436984923,1.52197662911099,2.4344223650178884,2.7816859579663866,1.4450362018483764,2.526864675642512,-0.8762724701990378
dc2,-0.9155330892435246,0.23629407495041008,0.17290061657482922,0.25064492557515594,1.4457147518012188,-0.8602662389826778,1.4410812916116071,-0.9203312353119829,0.24056155808455373,-0.8703893096403682,1.4148333265859685,4.697427211219697,-0.8950064451436492,-0.8923058804394414,1.479099682280917,-0.9076090862724755,3.7643052742062117,2.596559693871305,3.728728004906638,0.24390303858717158,3.5578023054486345,-0.8711240450327603,1.4105336974715597,0.27830578762028946,1.4352291800210961,1.4471957989644793,1.3280084691387093,-0.8570545332322123,-0.8916796618707297,-0.8799592162458152,1.3032236477812755,4.6621542200779515,0.23162698583923907,2.658077807475725,0.2747998579602173,-0.920087412456475,0.28357793763609096,-0.8693936529219656,1.39367631062846,0.2565981130085947,0.29149925762423473,0.24232160715968892,-0.8467458711426502,1.319041679841888,2.4267865844531924,0.2546401730524825,0.22901983426260827,0.274244027131937,1.442049544785,0.20208156166512245,-0.9065585128852878
dc3,0.24991924135083102,0.24676111115220464,2.4202378198441736,1.457053370171168,3.5006811155802016,2.668833771007559,1.4412614117628206,2.7340628768938715,-0.866261271124591,0.2817180849095055,0.2696174624396227,2.6405819699544932,-0.9200809432161406,-0.8911392889257567,-0.8622855032968977,-0.8491814714211349,8.550016205354543,3.728728004906638,7.998599066768382,2.4072858539942583,2.5887731979373574,0.271093208712295,1.4280124856284218,0.29663166782262523,4.953820685355914,-0.8919503038365068,4.711574452700898,0.21424302023370886,-0.8964666558681856,3.7308846976830976,3.605873242301874,2.681867394790435,6.194528093715586,4.8057660671284035,1.4466993628496372,0.23732161049714798,1.4237998433031742,0.24250328048394135,3.6513759643882637,2.6953922222344864,0.2583389711733418,0.2716905799176477,-0.8551861104941338,3.6119642120135036,1.4888648149775845,-0.9202237877797118,1.4326559435199588,0.2643279354263998,4.949932900495355,1.5535585712207503,0.24943525433143277
dc4,0.20522701928999212,-0.8619243309122895,-0.9196294748967208,-0.8707076723706122,0.22808548268246098,-0.8743703859053912,0.21837386230205663,0.254311742255781,0.19265382152145424,0.25440379315684963,-0.9166832466202562,0.31020120823605773,-0.8998048155794101,-0.9069322616311675,-0.8330719730982328,-0.847304437173037,1.4085345547067716,0.24390303858717158,2.4072858539942583,-0.49337941184012896,-0.9037320706057344,0.22302434578166033,-0.9274757282100496,-0.8578930310122646,0.27604413955801455,-0.8838795544534154,-0.964022550424305,0.25410188798404204,0.2555849164724383,-0.9057221305379011,0.24397553523139048,-0.8518303703241841,1.298157655649767,0.18793467997599575,0.2827641777757654,0.2866532954590336,0.24298731680130942,-0.8902229078402603,0.20648778806417847,0.2684161232420655,0.26505401272103546,0.2318150900441666,0.2692432672350645,-0.8456187183249428,-0.8816876756104963,-0.8809654465880806,0.210089088515073,-0.9092410883539388,0.27063520355140364,-0.898512571288979,-0.9177004409752144
